agency_id,subloc,variable,path,selector,agency,unit,datum,timezone,datum_adj,vertical_position,id
B9524900,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9524900_water_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,HOLM
B95250,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_bac_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,BAC
B95250,default,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\ncro_bac_b95250_elev_1986_2021.csv,0,wdl,ft,NAVD,PST,0.0,0.0,BAC
B95250,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9525000_water_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,BAC
B95260,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95260_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,DBI
B95270,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95270_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,ORB
B95283,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95283_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,ISH
B9528500,default,salt,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\ncro_vcu2_b9528500_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,VCU2
B9528500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9528500_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,VCU2
B9529500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9529500_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,GLC2
B9529500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9529500_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,GLC2
B95290,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\CIS.csv,0,wdl,ft,NAVD,PST,0.0,0.0,CIS
B95300,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_gct_elev_2007_2021.csv,0,wdl,ft,NAVD,PST,0.0,0.0,GCT
B95300,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9530000_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,GCT
B95300,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\GCT.csv,0,cdec,deg F,NAVD,PST,0.0,0.0,GCT
B95310,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95310_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,GLAB
B95320,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_gle_flow_2007_2021.csv,0,cdec,cfs,NAVD,PST,0.0,0.0,GLE
B95320,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95320_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,GLE
B95320,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95320_velocity.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,GLE
B95325,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95325_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,DGL
B95325,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9532500_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,DGL
B95325,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9532500_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,DGL
B95338,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95338_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,WCI
B95338,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95338_velocity.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,WCI
WCI,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95338_discharge.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,WCI
B95340,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95340_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,ORCCF
B95341,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95341_discharge.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,ORI
B95341,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95341_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,ORI
B95341,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95341_velocity.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,ORI
B95365,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_obd_elev_2008_2021.csv,0,cdec,ft,NAVD,PST,0.0,0.0,OBD
B95365,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9536500_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,OBD
B95365,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95365_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,OBD
B95366,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_oad_elev_2008_2021.csv,0,cdec,ft,NAVD,PST,0.0,0.0,OAD
#B95366,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95366_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,OAD
#B95366,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95366_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,OAD
B9536600,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9536600_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,OAD
B9536600,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9536600_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,OAD
B95378,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9537800_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,TWA
B95378,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9537800_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,TWA
B95380,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_old_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,OLD
B95380,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_old_flow_2007_2021.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,OLD
B95380,default,elev,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\ncro_old_b95380_elev_1982_2021.csv,0,wdl,ft,NAVD,PST,0.0,0.0,OLD
B95380,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95380Q_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,OLD
B95380,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95380Q_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,OLD
B95390,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9539000_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,ORX
B95390,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95390_discharge.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,ORX
B95390,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95390_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,ORX
B95390,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95390_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,ORX
B95400,default,flow,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\ncro_oh1_b95400q_flow_202*.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,OH1
B95400,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_oh1_elev_2008_2021.csv,0,wdl,ft,NAVD,PST,0.0,0.0,OH1
B95400,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95400Q_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,OH1
B95400,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95400Q_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,OH1
B95400,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_20211008\ncro_oh1_b9540000_ec_2007_2022.csv,0,wdl,ec,NAVD,PST,0.0,0.0,OH1
B95420,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95420_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,TPS
B95421,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95421_gageheight.csv,0,wdl,ft,,PST,0.0,0.0,TPI
B95421,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9542100_conductance.csv,0,wdl,ec,,PST,0.0,0.0,TPI
B95421,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9542100_temperature.csv,0,wdl,degC,,PST,0.0,0.0,TPI
B95422,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95422_conductivity.csv,0,wdl,ec,NAVD,PST,0.0,0.0,SUR
B95422,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95422_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,SUR
B95425,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95425_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,TPP
B9545800,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_hlt_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,HLT2
B9545800,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_hlt_temp_2007_2021.csv,0,wdl,degC,NAVD,PST,0.0,0.0,HLT2
B95460,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95460_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,BIR
B95468,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95468_conductivity.csv,0,wdl,ec,NAVD,PST,0.0,0.0,MDMZQ
B95468,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95468_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MDMZQ
B95468,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95468_water_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,MDMZQ
B95500,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95500_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MUP
B95500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9550000_conductivity.csv,0,wdl,ec,NAVD,PST,0.0,0.0,MUP
B95500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9550000_water_temperature.csvv,0,wdl,degC,NAVD,PST,0.0,0.0,MUP
B95502,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_mab_elev_2008_2021.csv,0,cdec,ft,NAVD,PST,0.0,0.0,MAB
B95502,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_mab_flow_2007_2021.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,MAB
B95502,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95502_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,MAB
B95502,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95502_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MAB
B95503,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95503_conductivity.csv,0,wdl,ec,NAVD,PST,0.0,0.0,MTB
B95503,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95503_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MTB
B95503,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95503_water_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,MTB
B95530,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95530_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MHR
B95530,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95530_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,MHR
B95530,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95530_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,MHR
B95540,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95540_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MRMOW
B95541,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_mru_flow_2007_2021.csv,0,cdec,cfs,NAVD,PST,0.0,0.0,MRU
MRU,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95541_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,MRU
MRU,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95541_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MRU
B95580,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95580_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,VNI
B9561600,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_trn_ec_2007_2021.csv,0,wdl,ec,NAVD,PST,0.0,0.0,TRN
B9561600,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_trn_temp_2007_2021.csv,0,cdec,deg F,NAVD,PST,0.0,0.0,TRN
B95620,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95620_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,RINDG
B95660,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660Q_discharge.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,RRI
B95660,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,RRI
B95660,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,RRI
RRI,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660Q_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,RRI
RRI2,lower,salt,\\delta-mod\share\Kijin\FieldData\DES\rri_ec_bot_inst.txt,0,dwr_des,ec,STND,PST,0.0,1.0,RRI
RRI2,upper,salt,\\delta-mod\share\Kijin\FieldData\DES\rri_ec_surf_inst.txt,0,dwr_des,ec,STND,PST,0.0,0.0,RRI
B95740,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,BDT
B95740,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_20211008\ncro_bdt_b95740q_flow_2007_2022.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,BDT
B95370Q,default,flow,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\ncro_orm_b95370q_flow_202*.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,ORM
B95370,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_orm_elev_2008_2021.csv,0,cdec,ft,NAVD,PST,0.0,0.0,ORM
B95740,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,BDT
B95740,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740Q_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,BDT
B95740,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740Q_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,BDT
B95760,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95760_discharge.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,SJD
B95760,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95760_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,SJD
B95760,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95760_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,SJD
B95765,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_conductance.csv,0,wdl,ec,NAVD,PST,0.0,0.0,SJL
B95765,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_discharge.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,SJL
B95765,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,SJL
B95765,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,SJL
B95765,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,SJL
B95820,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_msd_flow_2007_2021.csv,0,wdl,cfs,NAVD,PST,0.0,0.0,MSD
B95820,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95820_gageheight.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MSD
B95820,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95820Q_temperature.csv,0,wdl,degC,NAVD,PST,0.0,0.0,MSD
B95820,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95820Q_velocity.csv,0,wdl,ft,NAVD,PST,0.0,0.0,MSD
B95415,default,flow,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\ncro_pdc_b95410q_flow_2014_2021.csv,0,cdec,cfs,NAVD,PST,0.0,0.0,PDC
B95410,default,flow,\\cnrastore-bdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\ncro_sga_b95415q_flow_2014_2021.csv,0,cdec,cfs,NAVD,PST,0.0,0.0,SGA
B95415,default,ec,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_pdc_ec_2007_2021.csv,0,cdec,ec,NAVD,PST,0.0,0.0,PDC
B95410,default,ec,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_sga_ec_2007_2021.csv,0,cdec,ec,NAVD,PST,0.0,0.0,SGA