id,subloc,variable,path,selector,agency,unit,datum,timezone,datum_adj,vertical_position
B9512000,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9512000_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B9520000,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9512000_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B9520000,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9520000_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B9521600,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9521600_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B9521600,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9521600_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95218,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95218_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95218,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95218_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B9522500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9522500_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B9522500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9522500_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B9524900,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9524900_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B9524900,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9524900_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95250,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9525000_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B95250,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95250_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95250,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9525000_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95260,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95260_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95270,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95270_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95283,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95283_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B9528500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9528500_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B9528500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9528500_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B9529500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9529500_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B9529500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9529500_temperature.csv,0,wdl,degC,NAVD,PST,0,0
#B95290,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\CIS.csv,0,wdl,ec,NAVD,PST,0,0
B95290,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_stage_6_28_2015\CIS.csv,0,wdl,ft,NAVD,PST,0,0
#B95290,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_6_28_2015\CIS.csv,0,wdl,degC,NAVD,PST,0,0
B95300,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95300_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95300,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9530000_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95300,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_temp_8_21_2015\GCT.csv,0,cdec,deg F,NAVD,PST,0,0
B95310,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95310_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95320,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95320_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95320,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95320_temperature.csv,0,wdl,degC,NAVD,PST,0,0
# Awaits more robust  time step detection
#B95320,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9532000_conductance.csv,0,wdl,cfs,NAVD,PST,0,0
B95320,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95320_velocity.csv,0,wdl,cfs,NAVD,PST,0,0
B95325,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95325_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95325,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9532500_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95325,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9532500_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95338,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95338_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95338,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95338_velocity.csv,0,wdl,cfs,NAVD,PST,0,0
WCI,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95338_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95340,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95340_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95341,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95341_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95341,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95341_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95341,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95341_velocity.csv,0,wdl,cfs,NAVD,PST,0,0
B95365,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95365_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95365,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9536500_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95365,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95365_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95366,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95366_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95366,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95366_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95366,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95366_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B9536600,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9536600_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B9536600,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9536600_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95378,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9537800_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95378,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9537800_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95380,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95380_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B95380,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95380Q_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95380,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95380_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95380,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95380Q_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95380,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95380Q_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B95390,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9539000_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95390,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95390_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95390,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95390_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95390,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95390_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B95400,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95400Q_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95400,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95400_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95400,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95400Q_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95400,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95400Q_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B95400,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9540000_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95420,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95420_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95421,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95421_gageheight.csv,0,wdl,ft,,PST,0,0
B95421,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9542100_conductance.csv,0,wdl,ec,,PST,0,0
B95421,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9542100_temperature.csv,0,wdl,degC,,PST,0,0
B95422,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95422_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B95422,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95422_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95425,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95425_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B9545800,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9545800_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B9545800,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9545800_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95460,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95460_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95468,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95468_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B95468,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95468_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95468,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95468_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95500,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95500_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95500,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9550000_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B95500,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9550000_water_temperature.csvv,0,wdl,degC,NAVD,PST,0,0
B95502,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95502_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95502,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95502_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95502,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95502_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B95503,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95503_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B95503,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95503_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95503,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b95503_water_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95530,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95530_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95530,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95530_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95530,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95530_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95540,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95540_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
MRU,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95541_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
MRU,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95541_temperature.csv,0,wdl,degC,NAVD,PST,0,0
MRU,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95541_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B95580,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95580_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B9561600,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20201108\b9561600_conductivity.csv,0,wdl,ec,NAVD,PST,0,0
B9561600,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B9561600_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95620,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95620_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95660,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660Q_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95660,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95660,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660_temperature.csv,0,wdl,degC,NAVD,PST,0,0
RRI,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660Q_temperature.csv,0,wdl,degC,NAVD,PST,0,0
RRI,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95660Q_velocity.csv,0,wdl,ft,NAVD,PST,0,0
#RRI,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_download_EC_2_10_2016\RRI.csv,0,cdec,ec,NAVD,PST,0,0
RRI,lower,salt,\\delta-mod\share\Kijin\FieldData\DES\rri_ec_bot_inst.txt,0,dwr_des,ec,STND,PST,0,1
RRI,upper,salt,\\delta-mod\share\Kijin\FieldData\DES\rri_ec_surf_inst.txt,0,dwr_des,ec,STND,PST,0,0
B95740,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95740,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740Q_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95740,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95740,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740Q_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95740,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95740Q_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B95760,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95760_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95760,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95760_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95760,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95760_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B95765,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_conductance.csv,0,wdl,ec,NAVD,PST,0,0
B95765,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95765,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95765,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95765,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95765_velocity.csv,0,wdl,ft,NAVD,PST,0,0
B95820,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95820Q_discharge.csv,0,wdl,cfs,NAVD,PST,0,0
B95820,default,elev,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95820_gageheight.csv,0,wdl,ft,NAVD,PST,0,0
B95820,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95820Q_temperature.csv,0,wdl,degC,NAVD,PST,0,0
B95820,default,vel,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_data_20160205\B95820Q_velocity.csv,0,wdl,ft,NAVD,PST,0,0

