# id is sensor location, 
# subloc is the "sublocation" which can differentiate anything you want that the agency reports as a station, but typically is used for multiple sensor depths
# z is instrument elevation in meters NAVD
id,subloc,z,comment
mal,upper,-1.0,
mal,lower,-9.4,
mrz,upper,-1.0,
mrz,lower,-7.6,
anh,upper,-1.0,
anh,lower,-3.5,
rri,upper,-4.0,
rri,lower,-10.0,
tibc1,upper,-2.0,Tiburon
scqc1,upper,-1.5,China Camp
mateo,upper,-1.36,San Mateo
mateo,lower,-10.73,
carqb,upper,-8.5,Carquinez changed over history; informally probably closer to  -8.2 for 2010-2020
carqb,lower,-19.6,Carquinez changed over history; informally probably closer to -20. for 2010-2020
benbr,upper,-1.13,Benicia changed over history; this is probably about right
benbr,lower,-16.31,Benicia changed over history; informally probably closer to 18.9 for 2010-2020
richb,upper,-6.932,Richmond
richb,lower,-14.444,
dumbr,upper,-6.714,Dumbarton is the dumbr code still used?
dumbr,lower,-13.35,
dum,upper,-6.71,
dum,lower,-13.35,
alk,mid,-2.26,Alcatraz
emm,upper,-0.5,
emm,lower,-20.0,Exact depth being queried with USBR -- this value places output at bottom
emm2,upper,-0.5,
emm2,lower,-20.0,Exact depth being queried with DWR -- this value places output at bottom
cll,upper,-0.5,
cll,lower,-20.0,Exact depth being queried with USBR  -- this value places output at bottom
cse,upper,-0.5,
cse,lower,-20.0,Exact depth being queried with DWR  -- this value places output at bottom
pts,upper,-0.5,
pts,lower,-20.0,Exact depth being queried with USBR  -- this value places output at bottom
anc,upper,-0.5,
anc,lower,-20.0,Exact depth being queried with USBR  -- this value places output at bottom
sdi,upper,-0.5,Per Paul Stumpner
sdi,lower,-8.0,Per Paul Stumpner 1m from bottom (subject to uncertainty)
c16,lower,-100.,4 ft from bed -- approximated as bottom prism
c24,upper,-0.5,30 ft from bed -- approximated as near surface
c24,lower,-100.,4 ft from bed -- approximated as bottom
co5,lower,-100,4 ft from bed -- approximated as bottom
c10,lower,-100,4 ft from bed -- approximated as bottom
m13,upper,-0.5,Upper is BGC program
m13,lower,-100,Lower is part of X2
#lhtn,upper,-0.5,
#lhtn,lower,-100,Little Holland
#dlc,lower,-100,Cross Channel
#fmb,lower,-100,First mallard branch
#srv,lower,-100,
confl,lower,-100,
mld,lower,-100,
mld,upper,-0.5,






