id,old_id,agency,station_utm,station_utm_new
ANH,B95020,dwr_ncro,T,T
ANH,ANH,dwr_des,T,T
BEN,B94175,dwr_ncro,T,T
CCS,CCS,usbr,T,T
CIS,B95290,dwr_ncro,T,T
CLC,CLC,dwr_om,T,T
DBI,B95260,dwr_ncro,T,T
DGL,B95325,dwr_ncro,T,T
EMM2,B91120,dwr_ncro,T,T
EMM,EMM,usbr,T,T
FRP,FRP,usbr,T,T
GCT,B95300,dwr_ncro,T,T
GLN,GLN,usbr,T,T
HBP,HBP,dwr,T,T
HLL,HLL,usbr,T,T
HRO,HRO,dwr,T,T
IDB,IDB,ccwd,T,T
INB,INB,ccwd,T,T
ISH,B95283,dwr,T,T
JER,JER,usbr,T,T
MAL,MAL,dwr_des,T,T
MHR,B95530,dwr_ncro,T,T
MSD,B95820,dwr_ncro,T,T
MSD,MSD,dwr_des,T,T
MTB,B95503,dwr_ncro,T,T
OAD,B95366,dwr_ncro,T,T
OBD,B95365,dwr_ncro,T,T
BAC,B95250,dwr_ncro,T,T
OH1,B95400,dwr_ncro,T,T
ORB,B95270,dwr_ncro,T,T
PPT,PPT,dwr_des,T,T
RSL,B95218,dwr,T,T
SAL,SAL,usbr,T,T
SJR,SJR,dwr_des,T,T
STI,STI,usbr,T,T
TMS,B91160,dwr_ncro,T,T
TPI,B95421,dwr_ncro,T,T
TPP,B95425,dwr_ncro,T,T
TPS,B95420,dwr_ncro,T,T
TRP,TRP,dwr_om,T,T
UNI,UNI,usbr,T,T
VIC,VIC,usbr,T,T
BKS,BKS,dwr,T,T
VNI,B95580,dwr,T,T
CSE,CSE,dwr_des,T,T
C3A,SRH,dwr_des,T,T
D11,D11,dwr,T,T
D16,D16,dwr,T,T
D19,D19,dwr,T,T
RVB,RVB,dwr_des,T,T
MRZ,MRZ,dwr_des,T,T
SNC,SNC,dwr_des,T,T
GYS,GYS,dwr_des,T,T
VOL,VOL,dwr_des,T,T
BDL,BDL,dwr_des,T,T
IBS,IBS,dwr_des,T,T
LIS,B91560,dwr_ncro,T,T
WCI,WCI,dwr_ncro,T,T
ORI,B95341,dwr_ncro,T,T
RCS,RCS,dwr_ncro,T,T
NSL,E33670,dwr_ncro,T,T
SJL,B95765,dwr_ncro,T,T
BDT,B95740,dwr_ncro,T,T
RRI,B95660,dwr_ncro,T,T
RRI,RRI,dwr_des,T,T
MRU,B95541,dwr_ncro,T,T
OLD,B95380,dwr_ncro,T,T
SHAM,s08010,noaa,T,T
TIBC1,tibc1,noaa,T,T
SCQC1,scqc1,noaa,T,T
SFFPX,9414290,noaa,T,T
AAMC1,9414750,noaa,T,T
SMBR,9414458,noaa,T,T
RTYC1,9414523,noaa,T,T
DUMBR2,9414509,noaa,T,T
COYCR2,9414575,noaa,T,T
RICHM,9414863,noaa,T,T
ANC,ANC,usbr,T,T
CLL,CLL,usbr,T,T
CNT,CNT,usbr,T,T
PTS,PTS,usbr,T,T
RIV,RIV,usbr,T,T
VER,VER,usbr,T,T
PCT,PCT,usbr,T,T
MATEO,11162765,usgs,T,T
GUAD,11169025,usgs,T,T
COYCR,11172175,usgs,T,T
VNS,11303500,usgs,T,T
SJG,11304810,usgs,T,T
TRN2,11311300,usgs,T,T
VCU,11312672,usgs,T,T
MDM,11312676,usgs,T,T
HLT,11312685,usgs,T,T
ODM,11312968,usgs,T,T
GLC,11313200,usgs,T,T
OH4,11313315,usgs,T,T
OBI,11313405,usgs,T,T
HOL,11313431,usgs,T,T
DSJ,11313433,usgs,T,T
ORQ,11313434,usgs,T,T
FAL,11313440,usgs,T,T
OSJ,11313452,usgs,T,T
PRI,11313460,usgs,T,T
DLC ,11336600,usgs,T,T
LPS,11336790,usgs,T,T
MOK,11336930,usgs,T,T
TSL,11337080,usgs,T,T
SJJ,11337190,usgs,T,T
FPT,11447650,usgs,T,T
SUT,11447830,usgs,T,T
SSS,11447850,usgs,T,T
SDC,11447890,usgs,T,T
GSS,11447903,usgs,T,T
GES,11447905,usgs,T,T
LBTOE,11455140,usgs,T,T
LIBC,11455147,usgs,T,T
HWB,11455165,usgs,T,T
SHAG,11455276,usgs,T,T
DWS,11455335,usgs,T,T
RYI,11455350,usgs,T,T
SRV,11455420,usgs,T,T
BENBR,11455780,usgs,T,T
CARQB,11455820,usgs,T,T
NAPR,11458000,usgs,T,T
PETR,11459150,usgs,T,T
DUMBR,'373025122065901,usgs,T,T
RICHB,'375607122264701,usgs,T,T
MARE,9415218,noaa,T,T
CROCK,9415143,noaa,T,T
PTCHI,9415144,noaa,T,T
BRAD,9414811,noaa,T,T
MIFW,9415112,noaa,T,T
ANTN,9415064,noaa,T,T
RVNO,9415316,noaa,T,T
RINDG,B95620,dwr_ncro,T,T
IST,A02100,dwr_ncro,T,T
GEMOK,B94100,dwr_ncro,T,T
SWE,B91650,dwr_ncro,T,T
SNOD,B91750,dwr_ncro,T,T
SR3,B95060,dwr_ncro,T,T
TSS,B9506100,dwr_ncro,F,T
GLAB,B95310,dwr_ncro,T,T
ORCCF,B95340,dwr_ncro,T,T
BIR,B95460,dwr_ncro,T,T
MDMZQ,B95468,dwr_ncro,T,T
MUP,B95500,dwr_ncro,T,T
MRMOW,B95540,dwr_ncro,T,T
TRN,B9561600,dwr_ncro,T,T
VCU2,B9528500,dwr_ncro,T,T
HLT2,B9545800,dwr_ncro,T,T
GLC2,B9529500,dwr_ncro,T,T
HOL2,B9512000,dwr_ncro,T,T
ORQ2,B9520000,dwr_ncro,T,T
FAL2,B9504400,dwr_ncro,T,T
OSJ2,B9510800,dwr_ncro,T,T
MOK2,B9409500,dwr_ncro,T,T
SUS,B91479,dwr_ncro,T,T
TWA,B95378,dwr_ncro,T,T
RSD,B9521600,dwr_ncro,T,T
HOLM,B9524900,dwr_ncro,T,T
WDCUT,B9522500,dwr_ncro,T,T
BET,B95058,dwr_ncro,T,T
BLP,B9502900,dwr_ncro,T,T
FRE,FRE,dwr_ncro,T,T
FREW,A02160,dwr_ncro,F,T
POR,A02200,dwr_ncro,T,T
DMC,DMC,usbr,T,T
SUR,B95422,dwr_ncro,T,T
GLE,B95320,dwr_ncro,T,T
MAB,B95502,dwr_ncro,T,T
ORX,B95390,dwr_ncro,T,T
SJD,B95760,dwr_nrco,T,T
ALK,'374938122251801,usgs,T,T
MHO,B9553100,dwr_ncro,T,T
SDI,11455478,usgs,T,T
LIB,11455315,usgs,T,T
LIY,B91510,dwr_ncro,T,T
LIR,B91511,dwr_ncro,T,T
SMR,11336680,usgs,T,T
MKN,11336685,usgs,T,T
SXS,B91450Q,dwr_ncro,T,T
FCT,B95050Q,dwr_ncro,T,T
FCT,B9505000,dwr_ncro,T,T
SOI,B91250Q,dwr_ncro,T,T
MIR,B91470Q,dwr_ncro,T,T
TWI,TWI,dwr_des,T,T
SSI,SSI,dwr_des,T,T
BET2,B9504500,dwr_ncro,T,T
FRK,FRK,dwr_des,T,T
HON,HON,dwr_des,T,T
RYC,RYC,dwr_des,T,T
GZL,GZL,dwr_des,T,T
SGA,B95415,dwr_ncro,T,T
VON,11425500,usgs,T,T
SMR2,B94150,dwr_ncro,T,T
MFV,B91475,,T,T
TOEN,11455139,usgs,T,T
CM72,11455095,usgs,T,T
CM66,11455136,usgs,T,T
ULAT,11455268,usgs,T,T
USC,11455280,usgs,T,T
RYF,11455385,usgs,T,T
CONFL,11455508,usgs,T,T
HAS,11455278,usgs,T,T
GRIZZB,'380631122032201,usgs,T,T
YOLO,11453000,usgs,T,T
GLCGS,11313240,usgs,T,T
CM62,11455142,usgs,T,T
MLD,11185185,usgs,T,T
FMB,'381142122015801,usgs,T,T
LIW,'382829121351801,usgs,T,T
MSS,'381410121395801,usgs,T,T
MTZ,'380833122033401,usgs,T,T
LCUT,11455146,usgs,T,T
ALV,ALV,sfei,T,T
COY,COY,sfei,T,T
DMB,DMB,sfei,T,T
GL,GL,sfei,T,T
MOW,MOW,sfei,T,T
NW,NW,sfei,T,T
POND,POND,sfei,T,T
SM,SM,sfei,T,T
SWEIR,11426000,usgs,T,T
SFP17,'374811122235001,usgs,T,T
MRZ2,9415102,noaa,T,T
ALVZ,11169750,usgs,T,T
DUM,'373015122071000,usgs,T,T
CM,11460090,usgs,T,T
ORM,B95370,dwr_ncro,F,T
PCO,B95410,dwr_ncro,F,T
PDC,B95410,dwr_ncro,F,T
PCU,B9541050,dwr_ncro,F,T
SJC,B95640,dwr_ncro,F,T
DVI,B95880,dwr_ncro,F,T
BLL,BLL,dwr_des,T,T
CYG,CYG,dwr_des,T,T
GOD,GOD,dwr_des,T,T
HUN,HUN,dwr_des,T,T
MSL,MSL,dwr_des,T,T
GZB,GZB,dwr_des,T,T
ALAM,11180700,usgs,F,T
TEA,,dwr_des,F,T
HSL,,dwr_des,F,T
