id,name,lat,lon,x,y,d1641_id,wdl_id,agency,alias,quality,stage,flow,notes
11447905,Sacramento R below Georgiana Slough,38.23889218,-121.5234467,629219.1,4233351.8,,,usgs,GES,x,x,x,From USGS wiki
11455140,Toe Drain at Liberty Island near Courtland,38.34944012,-121.6449015,618409.8,4245456.2,,,usgs,11455140,x,x,x,Not confirmed. Not on USGS wiki site.
11455147,Liberty Cut at Liberty Island near Courtland,38.3225,-121.6672222,616502.5,4242438.4,,,usgs,11455147,x,x,x,
11455165,Miner Slough at HW 84 Bridge,38.29166667,-121.6308333,619734.2,4239063.4,,,usgs,HWB,x,x,x,
11455276,Shag Slough at Liberty Island near Courtland,38.3183333,-121.6930556,614250.8,4241943.7,,,usgs,11455276,x,x,x,
11455335,Sacramento R Deep Water Ship Channel Near Rio Vista,38.2561111,-121.6666667,616657.3,4235072.2,,,usgs,DWS,x,x,x,
11455350,Cache Slough at Ryer Island,38.21292541,-121.66896,616525.5,4230277.3,,,usgs,RYI,x,x,x,
11455420,Sacramento R at Rio Vista,38.14789999,-121.6898619,614797.6,4223035.8,,,usgs,SRV,x,x,x,"The flow station is under the bridge Red Channel Marker 28, transmitted from the DWR station 100' away. The WQ station is downstream a bit and is not confirmed."
11455780,Suisun Bay at Benicia Bridge,38.04492057,-122.1266323,576633.3,4211159,,,usgs,11455780,x,,,
11455820,Carquinez Strait at Carquinez Bridge near Crockett,38.0613095,-122.2255241,567940.8,4212900.6,,,usgs,11455820,x,,,
11458000,Napa R near Napa,38.36851973,-122.3032124,560869,4246934.1,,,usgs,NAP,,x,x,
11459150,Petaluma R at Copland Pumping Station,38.23852452,-122.6401691,531489.6,4232341.6,,,usgs,11459150,,,,
'373025122065901,San Francisco Bay at Old Dumbarton Bridge,37.50694444,-122.1163889,578096,4151478.4,,,usgs,3.73E+14,,x,,
'375607122264701,San Francisco Bay at Richmond-San Rafael Bridge,37.93527778,-122.4463889,548648.5,4198778.5,,,usgs,3.76E+14,x,,,
9415218,Mare Island,38.07,-122.25,565785.8,4213847.2,,,noaa,9415218,,x,,
9415143,Crockett,38.0583,-122.223,568165,4212568.5,,,noaa,9415143,,x,,
9415265,Suisun Slough Entrance,38.12065452,-122.0737802,581187.1,4219607.1,,,noaa,9415265,,x,,"Not confirmed. No detailed description, defunct 1989"
9415144,Port Chicago,38.056,-122.0395,584266.1,4212463.8,,,noaa,9415144,,x,,
9414811,Bradmoor Island,38.18285942,-121.9247926,594166.8,4226650.2,,,noaa,9414811,,x,,"Rogers Duck Club, pier behind shack. Discontinued 2006"
9415112,Mallard Island Ferry Wharf,38.0433,-121.918,594942.2,4211171.8,,,noaa,9415112,,x,,
9415064,Antioch,38.02,-121.815,604013.4,4208696.6,,,noaa,9415064,,x,,
9415316,Rio Vista,38.145,-121.692,614614.8,4222711.4,,,noaa,9415316,,x,,
B95620,San Joaquin River at Rindge Pump,37.99721718,-121.4194314,638779.3,4206684.9,,B95620,dwr_ncro,B95620,,x,,
A02100,Sacramento R at I Street,38.57164649,-121.5168395,630173.3,4272187.3,,A02100,dwr_ncro,IST,,x,,Not confirmed. This station is pegged to I Street bridge in photos based on description.
B94100,Georgiana Slough at Mokelumne R,38.13,-121.5802778,624430.5,4221190.9,,B94100,dwr_ncro,B94100,,x,,Not confirmed. Based on lat/long to 1 arc second from Central District
B91650,Sacramento R at Walnut Grove,38.24180921,-121.515902,629874.3,4233686.1,,B91650,dwr_ncro,SWE,x,x,,Not confirmed. Based on lat/long to 1 arc second from Central District and nudged to pier.
B91750,Sacramento R at Snodgrass,38.34999607,-121.533782,628119.1,4245666.2,,B91750,dwr_ncro,B91750,,x,,Not confirmed. Based on lat/long to 1 arc second from Central District and nudged to shore.
B95060,Threemile Slough at San Joaquin R,38.09002802,-121.6865309,615180.4,4216618.4,,B95060,dwr_ncro,SR3,x,x,,Not confirmed. Based on lat/long to 1 arc second from Central District and nudged to shore.
B95310,Grantline Canal above Dam,37.81958494,-121.4479993,636598.9,4186932.5,,B95310,dwr_ncro,B95310,,x,,Not confirmed. Based on lat/long to 1 arc second from Central District
B95340,Old R at Clifton Court Ferry,37.82862964,-121.5528418,627355.1,4187787.9,,B95340,dwr_ncro,B95340,,x,,"Not confirmed. Based on lat/long to 1 arc second from Central District; not ORI, about 80 meter north of ORI"
B95460,Middle R at Bacon Island,38.00180666,-121.523702,629615.4,4207043.7,,B95460,dwr_ncro,B95460,,x,,Not confirmed. Based on lat/long to 1 arc second from Central District and moved to pier
B95468,Middle R at Middle R,37.94000114,-121.5330499,628839.5,4200455,,B95468,dwr_ncro,B95468,x,x,,"USGS moved their flow station onto a pile and collects stage, EC, temp and turbidity which is telemetered.  NCRO collects stage, temp and EC on the levee next to the pile but is not telemetered."
B95500,Middle R at Borden Hw,37.89083333,-121.4883333,632905.7,4194776.6,,B95500,dwr_ncro,B95500,x,x,,Not confirmed. Based on lat/long to 1 arc second from Central District. Colocated with VIC?
B95540,Middle R at Mowry,37.83514791,-121.383011,642289.3,4188756.4,,B95540,dwr_ncro,B95540,,x,,Not confirmed. Based on lat/long to 1 arc second from Central District and nudged to pier
B9561600,Turner Cut near Holt,37.9925,-121.4538889,635762.3,4206110.6,,B9561600,dwr_ncro,TRN,x,,,"USGS collects flow data on a pile they installed.  NCRO collects temp, pH, EC, DO, turbidity, chlorophyll on pile with USGS and uses USGS telemetry."
B9528500,Victoria Canal near Byron,37.8708333,-121.53,629291.6,4192502.2,,B9528500,dwr_ncro,VCU,x,,,Not confirmed. Boat access.
B9545800,Middle R near Holt,38.00305556,-121.5108985,630737.3,4207200.2,,B9545800,dwr_ncro,HLT,x,,,"USGS collects flow data on a pile they installed.  NCRO collects temp, EC, turbidity and chlorophyll on pile with USGS and uses USGS telemetry.  All data on CDEC"
B9536600,Old River Barrier near DMC (Above) - WQ,37.81025,-121.542194,628312.5,4185763.1,,B9536600 ,dwr_ncro,OAD,x,,,"Is this ODM? At ODM which is on a pile, USGS collects flow while NCRO collects  temp, pH, EC, DO, turbidity and chlorophyll using USGS telemetry equipment."
B9529500,Grant Line Canal near Clifton Court Forebay - WQ ,37.82013889,-121.5446111,627753,4186838.8,,B9529500,dwr_ncro,GLC,x,,,"USGS measures flow whiles NCRO measures temp, EC pH, DO turbidity and chlorophyll.  USGS telemeters this data  (Station located on USGS pile 5.5 miles west of Tracy Rd. Bridge)"
B9512000,Holland Cut near Bethel Island,38.01638889,-121.5819444,624476.9,4208582.2,,B9512000,dwr_ncro,HOL,x,,,"At HOL, USGS collects flow data while NCRO collects EC, temp and turbidity.  USGS telemeters the data."
B9520000,Old R at Quimby Island,38.0272222,-121.5644444,625994.6,4209807.9,,B9520000,dwr_ncro,ORQ,x,,,
B9504400,False R near Oakley,38.0558333,-121.6669444,616952.5,4212848.6,,B9504400,dwr_ncro,FAL,x,,,"Both FAL and ORQ are USGS station where they collect flow and NCRO collects EC, chlorophyll, temp and turbidity"
B9510800,Old R at Franks Tract,38.0711111,-121.5788889,624652.3,4214658.4,,B9510800,dwr_ncro,OSJ,x,,,"At OSJ USGS collects flow data while NCRO collects temp, EC, turbidity and chlorophyll.  USGS telemeters the data."
B9409500,Mokelumne River near Highway 12 ,38.1061111,-121.571111,625274.8,4218552.5,,B9409500,dwr_ncro,MOK,x,,,"At MOK, USGS collects flow data while NCRO collects temp, EC and turbidity.  USGS telemeters the data."
B91479,Steamboat Slough Below Sutter Slough,38.25,-121.6020833,622318.4,4234477.5,,B91479,dwr_ncro,SUS,x,,,"SUS (cdec, 6/10/2015 ->) and B91479 (wdl, 10/1/1990 or 1982) same station or not? same station name, same parameters (temp, ec), but different time period and locations SUS (cdec, 6/10/2015 ->) and B91479 (wdl, 10/1/1990 or 1982) same station or not? same station name, same parameters (temp, ec), but different time period and locations"
B95378,Old River at Tracy Wildlife Association,37.802833,-121.457444,635798.2,4185059.9,,B95378,dwr_ncro,TWA,x,,,
B9521600,Rock Slough at Delta Road Bridge                                  ,37.97675,-121.6200833,621194.1,4204133.5,,B9521600,dwr_ncro,B9521600,x,,,
B9524900,Holland Cut at Holland Marina,37.97369444,-121.5812778,624631.5,4203880,,B9524900,dwr_ncro,B9524900,x,,,
B9522500,Werner Dredger Cut near Palm Tract,37.96397222,-121.5948333,623426.6,4202761.2,,B9522500,dwr_ncro,B9522500,x,,,
B95058,Piper Slough at Bethal Tract,38.03388889,-122.6216667,620982,4210523.4,,B95058,dwr_ncro,B95058,x,,,"Nudged. Verbal description is """"Russo's Marina at end of Piper Rd"""" but Russo's is a short distance north."
B9502900,San Joaquin River at Blind Point ,38.0325,-121.719083,612410.9,4210203.7,,B9502900,dwr_ncro,BLP,x,,,Nudged
RRI,Rough and Ready Island,37.96277611,-121.3655772,643575.2,4202944.9,,B95660,dwr_des,RRI,x,x,x,"a station house on the very corner of that final boat dock on Rough and Ready. same as B95660, should be deleted."
RVB,Sacramento River at Rio Vista,38.15974033,-121.6862425,615096.2,4224354.2,D24A,,dwr_des,RVB,x,x,,DWR Rio Vista site
ANH,San Joaquin at Antioch,38.01784713,-121.802883,605075.1,4208474.7,D12A,,dwr_des,ANH,x,x,,
MSD,San Joaquin at Mossdale Bridge,37.78613049,-121.3064425,649126.1,4183436.8,C7A,B95820,dwr_des,MSD,x,x,x,"Flow transect is 0.25 miles ds from bridge. Was once at bridge, but ferrous metals interfered with"
FRE,Sacramento River at Fremont Weir (West End),38.75944444,-121.6663889,615789.9,4290918.9,,A02170,dwr,FRE,,x,,Only source is CDEC
A02200,Sacramento River at Knights Landing,38.803348,-121.716391,611458.2,4295714.6,,A02200,dwr,POR,,x,,
DMC,DMC Headworks,37.78,-121.588,626882.7,4186454,,,usbr,DMC,x,,,Nudged to accommodate model domain
B95422,Sugar Cut,37.78836111,-121.4193889,639164.7,4183509.3,,B95422,dwr_ncro,SUR,x,,,
B95320,Grant Line Canal East,37.820258,-121.4348562,637754.4,4187026.5,,B95320,dwr_ncro,GLE,x,,x,"ADCP Flow Station, commence on 1/15/2013; WQ, commence on 2/15/2013"
B95502,Middle River above Barrier ,37.8851804,-121.4727615,634300.2,4194175,,B95502,dwr_ncro,MAB,,,x,"ADCP Flow Station, commence on 4/23/2013"
B95390,Old River above Doughty Cut,37.8109973,-121.3865757,642021.8,4186071.2,,B95390,dwr_ncro,ORX,x,,x,"ADCP Flow Station, commence on 1/30/2013"
B95760,San Joaquin River above Dos Reis,37.8223312,-121.3177244,648060.2,4187435.7,,B95760,dwr_nrco,SJD,,,x,"ADCP Flow Station, commence on 2/28/2013"
'374938122251801,San Francisco Bay at Northeast Shore Alcatraz Island,37.82722222,122.4216667,550895.2,4186802.8,,,usgs,'374938122251801,x,,,"location: unsurveyed, at end of finger pier adjacent to ferry terminal; WQ monitor since November 2013;Interruptions in record were due to malfunction of the sensing and (or) recording instrument and biological interference within the conductivity cell. The probe is set at 6 ft below the water surface at Mean Lower Low Water (MLLW). MLLW is about 16 ft. Daily maximums and minimums sometimes differ from tidal cycle (24.8 hours) maximums and minimums.Specific conductivity records are rated excellent except for the following periods of fouling: Oct. 1, 2, Nov. 2-8, Aug. 19, 20, which are rated good. Water temperature records are rated excellent."
B9550000,Middle R at Union Point - WQ,37.890778,-121.488361,632918.3,4194773.7,,B9550000,dwr_ncro,B9550000,x,,,Not confirmed. Based on lat/long to 1 arc second from Central District. Colocated with VIC?
B9553100,Middle River near Howard Rd Bridge,37.876222,-121.383306,642184.4,4193313.5,,B9553100,dwr_ncro,MHO,x,,,added 6/6/2014
11455478,Decker Island,38.093367,-121.737267,610748.9,4216702.8,,,usgs,SDI,x,x,,
11455315,Cache Slough at Liberty Island,38.2431666,-121.6845667,615115,4233613,,,usgs,LIB,x,x,x,Haven't verified that CDEC name is correct. Name slightly different
B91510,Yolo Bypass at Liberty Island ,38.32916667,-121.6938889,614160.9,4243144.8,,B91510,dwr_ncro,LIY,,x,,An additional station (B91510B) records water levels in drainage canal on Liberty Island side of levee
B91511,Yolo Bypass at Liberty Island (Canal),38.32611111,-121.6938889,614165.7,4242805.8,,B91511,dwr_ncro,LIR,,x,,An additional station (B91510) records water levels on Yolo Bypass side of levee
B91560Q,Yolo Bypass near Lisbon Weir,38.4747608,-121.5885961,623117.2,4259436.4,,B91560,dwr_ncro,LIS,x,x,x,"ADCP at this site, B91560Q"
11336680,S Mokelumne R at New Hope BR near Walnut Grove,38.2255556,-121.4911111,632073.2,4231917.6,,,usgs,SMR,,x,x,"flow, stage, velocity available since 1/1/2011, turbidity since 4/16/2015, suspended sediment since 8/4/2012"
11336685,N Mokelumne R near Walnut Grove,38.223333,-121.5072222,630666.9,4231648.1,,,usgs,MKN,,,x,"flow and velocity available since 12/13/2010, turbidity and suspended since 8/14/2012"
B91450Q,Steamboat Slough near Sacramento River,38.191267,-121.637881,619281.8,4227913.6,,B91450Q,dwr_ncro,SXS,,,x,"ADCP Flow Station, commence on 6/12/2015"
B95050Q,Fisherman's Cut,38.06782222,-121.6488389,618521.7,4214201.8,,B95050Q,dwr_ncro,FCT,,,x,"ADCP Flow Station, commence on 6/5/2015"
B9505000,Fisherman's Cut,38.067822,-121.6488389,618507.5,4214200.9,,B9505000,dwr_ncro,FCT,,,,"data available since 10/7/2014, very close to B95050Q"
B91250Q,Sacramento River Downstream of Isleton,38.17548,-121.656863,617644.9,4226137.5,,B91250Q,dwr_ncro,SOI,,,x,"ADCP Flow Station, commence on 6/29/2015"
B91470Q,Miner Slough,38.23602683,-121.666055,616742.9,4232844.4,,B91470Q,dwr_ncro,MIR,,,x,"ADCP Flow Station, commence on 6/12/2015"
TWI,San Joaquin River at Twitchell Island,38.09746,-121.66872,616731,4217465,,,dwr_des,TWI,,,,"data available on cdec since 6/19/2015, doesn't exist on wdl as of 10/6/2015"
SSI,Sacramento River near Sherman Island,38.07415,-121.76174,608608.2,4214765.6,,,dwr_des,SSI,,,,"data available on cdec since 6/19/2015, doesn't exist on wdl as of 10/6/2015"
BET,Bethel Island,38.04109,-121.63219,620026.1,4211257.2,,,dwr,BET,,,,
B9504500,Bethel Island at Piper Slough,38.034023,-121.621266,620996.1,4210486.7,,B9504500,dwr_ncro,B9504500,,,,commence 5/20/2014
FRK,Franks Tract, Mid Tract,38.04642,-121.5981,623008.4,4211892.7,,,dwr_des,FRK,,,,"data available on cdec since 6/19/2015, doesn't exist on wdl as of 10/6/2015"
HON,Honker Bay,38.0724,-121.9392,593045.1,4214379.2,,,dwr_des,HON,,,,"data available on cdec since 6/19/2015, doesn't exist on wdl as of 10/6/2015"
RYC,Suisun Bay Cutoff Near Ryer,38.07415,-121.76174,588041.6,4215616.3,,,dwr_des,RYC,,,,"data available on cdec since 6/19/2015, doesn't exist on wdl as of 10/6/2015"
GZL,Grizzly Bay,38.12425,-121.03812,584309,4220037.9,,,dwr_des,GZL,,,,"data available on cdec since 6/19/2015, doesn't exist on wdl as of 10/6/2015"
B95415Q,Sugar Cut at Golden Anchor,37.7928598,-121.421495,638981.8,4184006.2,,B95415Q,dwr_ncro,SGA,,,x,"same as B9541400 ar wdl, flow data available since 3/18/2014, water temp & EC since 4/30/2014"
11425500,Sacramento River at Verona,38.774444,121.597222,621783.2,4292647.4,,,usgs,VON,,x,x,"NWIS: Latitude 38deg46'28"",   Longitude 121deg35'50""   NAD27 (38.77444,-121.597222); Datum of gage: -3.00 feet above   NGVD29; CDEC: 38.77415,-121.59807"
B94150,S.F. Mokelumne River at New Hope Bridge,38.22527778,-121.4908333,632098.1,4231887.1,,B94150,dwr_ncro,SMR,,x,,
B91475,Miner Slough at Five Points ,38.29,-121.6447222,618522.3,4238860.6,,B91475,,MFV,,x,,
B95410,Paradise Cut,37.8020598,-121.4122564,639781.6,4185053.7,,B95410Q,dwr_ncro,PDC,,,x,Needs UTM coordinates
