,Date,Julian Date,Time,Station,Distance from Sta. 36 (km),Depth (m),Discrete Chlorophyll-a (micrograms/L),Discrete Chlorophyll-Pheopigment Ratio,Calculated Chlorophyll-a (micrograms/L),Discrete Oxygen (mg/L),Oxygen (mg/L),Oxygen % Saturation,Discrete SPM (mg/L),Calculated SPM (mg/L),Extinction Coefficient,Salinity,Temperature (Degrees Celsius),Sigma-t,NO2 (Micromolar),NO32 (Micromolar),NH4 (Micromolar),PO4 (Micromolar),Si (Micromolar)
1501,2021-04-20,2021110,9:19,22.0,43.921,3.0,,,6.3,,8.2,96.0,,3,,30.04,14.02,22.35,,,,,
1502,2021-04-20,2021110,9:19,22.0,43.921,4.0,,,6.7,,8.1,95.0,,4,,30.05,14.03,22.36,,,,,
1503,2021-04-20,2021110,9:19,22.0,43.921,5.0,,,6.1,,8.1,95.0,,4,,30.06,14.04,22.36,,,,,
1504,2021-04-20,2021110,9:19,22.0,43.921,6.0,,,5.8,,8.1,95.0,,4,,30.07,14.04,22.38,,,,,
1505,2021-04-20,2021110,9:19,22.0,43.921,7.0,,,5.9,,8.1,95.0,,4,,30.08,14.04,22.38,,,,,
1506,2021-04-20,2021110,9:19,22.0,43.921,8.0,,,6.2,,8.1,95.0,,4,,30.1,14.04,22.39,,,,,
1507,2021-04-20,2021110,9:19,22.0,43.921,9.0,,,5.7,,8.1,94.0,,4,,30.14,14.01,22.43,,,,,
1508,2021-04-20,2021110,9:19,22.0,43.921,10.0,,,5.7,,8.0,93.0,,4,,30.19,13.98,22.48,,,,,
1509,2021-04-20,2021110,9:19,22.0,43.921,11.0,,,5.6,,7.9,92.0,,5,,30.35,13.87,22.62,,,,,
1510,2021-04-20,2021110,9:19,22.0,43.921,12.0,,,6.1,,7.8,91.0,,5,,30.54,13.72,22.8,,,,,
1511,2021-04-20,2021110,9:19,22.0,43.921,13.0,,,6.4,,7.7,90.0,,6,,30.95,13.35,23.19,,,,,
1512,2021-04-20,2021110,9:19,22.0,43.921,14.0,,,6.7,,7.7,89.0,,5,,31.27,13.08,23.49,,,,,
1513,2021-04-20,2021110,9:19,22.0,43.921,15.0,,,6.0,,7.7,89.0,,5,,31.5,12.88,23.7,,,,,
1514,2021-04-20,2021110,9:19,22.0,43.921,16.0,,,5.5,,7.7,89.0,,5,,31.56,12.83,23.76,,,,,
1515,2021-04-20,2021110,9:19,22.0,43.921,17.0,,,5.6,,7.7,89.0,,6,,31.57,12.82,23.77,,,,,
1516,2021-04-20,2021110,9:19,22.0,43.921,18.0,,,5.9,,7.7,89.0,,7,,31.57,12.81,23.77,,,,,
1517,2021-04-20,2021110,9:19,22.0,43.921,19.0,5.9,0.67,5.8,,7.7,89.0,8.7,7,,31.58,12.81,23.78,,,,,
1518,2021-04-20,2021110,9:07,23.0,39.6557,1.0,,,4.8,,8.1,95.0,,8,0.9,30.06,14.39,22.3,,,,,
1519,2021-04-20,2021110,9:07,23.0,39.6557,2.0,,,4.2,,8.1,95.0,,8,,30.06,14.38,22.3,,,,,
1520,2021-04-20,2021110,9:07,23.0,39.6557,3.0,,,4.5,,8.1,95.0,,8,,30.06,14.37,22.3,,,,,
1521,2021-04-20,2021110,9:07,23.0,39.6557,4.0,,,5.1,,8.0,95.0,,8,,30.06,14.37,22.3,,,,,
1522,2021-04-20,2021110,9:07,23.0,39.6557,5.0,,,5.1,,8.0,95.0,,9,,30.06,14.37,22.3,,,,,
1523,2021-04-20,2021110,9:07,23.0,39.6557,6.0,,,5.3,,8.1,95.0,,8,,30.06,14.36,22.3,,,,,
1524,2021-04-20,2021110,9:07,23.0,39.6557,7.0,,,5.2,,8.1,95.0,,8,,30.06,14.36,22.3,,,,,
1525,2021-04-20,2021110,9:07,23.0,39.6557,8.0,,,5.5,,8.1,95.0,,9,,30.06,14.35,22.3,,,,,
1526,2021-04-20,2021110,9:07,23.0,39.6557,9.0,,,6.5,,8.1,95.0,,8,,30.06,14.34,22.3,,,,,
1527,2021-04-20,2021110,9:07,23.0,39.6557,10.0,,,5.3,,8.1,95.0,,9,,30.06,14.33,22.31,,,,,
1528,2021-04-20,2021110,9:07,23.0,39.6557,11.0,,,5.2,,8.1,95.0,,9,,30.06,14.33,22.31,,,,,
1529,2021-04-20,2021110,9:07,23.0,39.6557,12.0,,,5.9,,8.1,95.0,,10,,30.06,14.33,22.31,,,,,
1530,2021-04-20,2021110,9:07,23.0,39.6557,13.0,,,5.5,,8.1,95.0,,10,,30.06,14.33,22.31,,,,,
1531,2021-04-20,2021110,9:07,23.0,39.6557,14.0,,,5.9,,8.1,95.0,,9,,30.06,14.32,22.31,,,,,
1532,2021-04-20,2021110,9:07,23.0,39.6557,15.0,,,5.7,,8.1,95.0,,10,,30.06,14.31,22.31,,,,,
1533,2021-04-20,2021110,9:07,23.0,39.6557,16.0,,,5.3,,8.1,95.0,,11,,30.06,14.31,22.31,,,,,
1534,2021-04-20,2021110,8:55,24.0,37.0911,1.0,,,4.6,,8.1,95.0,,8,0.8,29.98,14.56,22.2,,,,,
1535,2021-04-20,2021110,8:55,24.0,37.0911,2.0,4.7,0.79,4.6,,8.0,95.0,7.1,9,,29.98,14.54,22.21,1.32,25.35,7.5,3.26,47.15
1536,2021-04-20,2021110,8:55,24.0,37.0911,3.0,,,4.6,,8.1,95.0,,8,,30.03,14.36,22.27,,,,,
1537,2021-04-20,2021110,8:55,24.0,37.0911,4.0,,,4.6,,8.1,95.0,,8,,30.04,14.3,22.3,,,,,
1538,2021-04-20,2021110,8:55,24.0,37.0911,5.0,,,4.3,,8.1,95.0,,7,,30.04,14.3,22.3,,,,,
1539,2021-04-20,2021110,8:55,24.0,37.0911,6.0,,,4.1,,8.1,95.0,,7,,30.06,14.29,22.31,,,,,
1540,2021-04-20,2021110,8:55,24.0,37.0911,7.0,,,4.0,,8.1,95.0,,7,,30.06,14.29,22.32,,,,,
1541,2021-04-20,2021110,8:55,24.0,37.0911,8.0,,,4.3,,8.1,95.0,,8,,30.06,14.29,22.32,,,,,
1542,2021-04-20,2021110,8:55,24.0,37.0911,9.0,,,4.2,,8.1,95.0,,8,,30.06,14.29,22.32,,,,,
1543,2021-04-20,2021110,8:55,24.0,37.0911,10.0,,,4.5,,8.1,95.0,,8,,30.07,14.3,22.32,,,,,
1544,2021-04-20,2021110,8:55,24.0,37.0911,11.0,4.5,0.77,3.9,,8.1,95.0,9.0,9,,30.07,14.3,22.32,,,,,
1545,2021-04-20,2021110,8:45,25.0,32.8382,1.0,,,3.5,,7.8,94.0,,16,1.4,29.53,15.4,21.67,,,,,
1546,2021-04-20,2021110,8:45,25.0,32.8382,2.0,,,3.6,,7.8,94.0,,16,,29.53,15.4,21.67,,,,,
1547,2021-04-20,2021110,8:45,25.0,32.8382,3.0,,,4.0,,7.8,94.0,,16,,29.53,15.4,21.68,,,,,
1548,2021-04-20,2021110,8:45,25.0,32.8382,4.0,,,3.7,,7.8,93.0,,16,,29.56,15.37,21.7,,,,,
1549,2021-04-20,2021110,8:45,25.0,32.8382,5.0,,,3.4,,7.8,93.0,,18,,29.75,15.2,21.89,,,,,
1550,2021-04-20,2021110,8:45,25.0,32.8382,6.0,,,3.5,,7.8,93.0,,23,,29.78,15.18,21.91,,,,,
1551,2021-04-20,2021110,8:45,25.0,32.8382,7.0,,,3.4,,7.8,93.0,,26,,29.79,15.18,21.92,,,,,
1552,2021-04-20,2021110,8:45,25.0,32.8382,8.0,,,4.0,,7.8,93.0,,31,,29.79,15.18,21.92,,,,,
1553,2021-04-20,2021110,8:33,26.0,28.756,1.0,,,4.3,,8.0,95.0,,19,1.5,29.77,14.98,21.95,,,,,
1554,2021-04-20,2021110,8:33,26.0,28.756,2.0,,,4.1,,8.0,95.0,,19,,29.77,14.99,21.95,,,,,
1555,2021-04-20,2021110,8:33,26.0,28.756,3.0,,,4.6,,8.0,95.0,,19,,29.77,14.99,21.95,,,,,
1556,2021-04-20,2021110,8:33,26.0,28.756,4.0,,,4.2,,8.0,95.0,,19,,29.77,14.99,21.95,,,,,
1557,2021-04-20,2021110,8:33,26.0,28.756,5.0,,,3.7,,8.0,95.0,,19,,29.77,14.99,21.95,,,,,
1558,2021-04-20,2021110,8:33,26.0,28.756,6.0,,,3.8,,8.0,95.0,,19,,29.77,14.99,21.95,,,,,
1559,2021-04-20,2021110,8:33,26.0,28.756,7.0,,,4.5,,8.0,95.0,,19,,29.77,14.99,21.95,,,,,
1560,2021-04-20,2021110,8:33,26.0,28.756,8.0,,,3.8,,8.0,95.0,,20,,29.78,14.99,21.95,,,,,
1561,2021-04-20,2021110,8:33,26.0,28.756,9.0,,,3.7,,8.0,95.0,,22,,29.78,14.98,21.96,,,,,
1562,2021-04-20,2021110,8:33,26.0,28.756,10.0,,,4.2,,8.0,95.0,,25,,29.79,14.97,21.97,,,,,
1563,2021-04-20,2021110,8:33,26.0,28.756,11.0,,,4.2,,8.0,95.0,,29,,29.79,14.96,21.97,,,,,
1564,2021-04-20,2021110,8:23,27.0,26.1872,1.0,,,10.2,,8.0,97.0,,23,1.7,29.56,15.8,21.61,,,,,
1565,2021-04-20,2021110,8:23,27.0,26.1872,2.0,10.5,0.84,10.3,,8.0,97.0,17.5,22,,29.56,15.8,21.61,1.29,26.63,8.71,4.1,41.09
1566,2021-04-20,2021110,8:23,27.0,26.1872,3.0,,,10.3,,8.0,97.0,,23,,29.55,15.81,21.61,,,,,
1567,2021-04-20,2021110,8:23,27.0,26.1872,4.0,,,10.6,,8.0,97.0,,23,,29.55,15.81,21.61,,,,,
1568,2021-04-20,2021110,8:23,27.0,26.1872,5.0,,,10.7,,8.0,97.0,,24,,29.56,15.81,21.61,,,,,
1569,2021-04-20,2021110,8:23,27.0,26.1872,6.0,,,9.9,,8.0,96.0,,24,,29.56,15.81,21.61,,,,,
1570,2021-04-20,2021110,8:23,27.0,26.1872,7.0,,,10.0,,7.9,96.0,,24,,29.58,15.8,21.63,,,,,
1571,2021-04-20,2021110,8:23,27.0,26.1872,8.0,,,8.8,,8.0,97.0,,22,,29.65,15.54,21.74,,,,,
1572,2021-04-20,2021110,8:23,27.0,26.1872,9.0,,,6.5,,8.1,97.0,,21,,29.7,15.18,21.85,,,,,
1573,2021-04-20,2021110,8:23,27.0,26.1872,10.0,,,6.5,,8.1,97.0,,21,,29.72,15.08,21.89,,,,,
1574,2021-04-20,2021110,8:23,27.0,26.1872,11.0,6.8,0.79,6.5,,8.1,97.0,16.2,21,,29.72,15.08,21.89,,,,,
1575,2021-04-20,2021110,8:13,28.0,23.5695,1.0,,,10.9,,7.8,95.0,,22,1.8,29.41,15.96,21.47,,,,,
1576,2021-04-20,2021110,8:13,28.0,23.5695,2.0,,,11.0,,7.8,95.0,,22,,29.42,15.95,21.47,,,,,
1577,2021-04-20,2021110,8:13,28.0,23.5695,3.0,,,10.7,,7.8,95.0,,22,,29.42,15.95,21.47,,,,,
1578,2021-04-20,2021110,8:13,28.0,23.5695,4.0,,,11.0,,7.8,95.0,,22,,29.42,15.96,21.47,,,,,
1579,2021-04-20,2021110,8:13,28.0,23.5695,5.0,,,10.5,,7.8,95.0,,23,,29.42,15.96,21.47,,,,,
1580,2021-04-20,2021110,8:13,28.0,23.5695,6.0,,,10.0,,7.8,95.0,,23,,29.42,15.97,21.47,,,,,
1581,2021-04-20,2021110,8:13,28.0,23.5695,7.0,,,10.9,,7.8,95.0,,24,,29.51,15.93,21.55,,,,,
1582,2021-04-20,2021110,8:13,28.0,23.5695,8.0,,,9.5,,7.9,96.0,,24,,29.65,15.69,21.7,,,,,
1583,2021-04-20,2021110,8:13,28.0,23.5695,9.0,,,7.7,,7.9,96.0,,22,,29.72,15.46,21.81,,,,,
1584,2021-04-20,2021110,8:13,28.0,23.5695,10.0,,,5.8,,8.0,96.0,,23,,29.71,15.46,21.8,,,,,
1585,2021-04-20,2021110,8:13,28.0,23.5695,11.0,,,5.6,,8.0,96.0,,25,,29.71,15.46,21.8,,,,,
1586,2021-04-20,2021110,8:13,28.0,23.5695,12.0,,,5.2,,8.0,96.0,,27,,29.71,15.46,21.8,,,,,
1587,2021-04-20,2021110,8:13,28.0,23.5695,13.0,,,5.5,,8.0,96.0,,29,,29.71,15.46,21.8,,,,,
1588,2021-04-20,2021110,8:02,29.0,20.2526,1.0,,,14.4,,7.8,95.0,,25,1.9,29.35,16.04,21.4,,,,,
1589,2021-04-20,2021110,8:02,29.0,20.2526,2.0,,,12.4,,7.8,95.0,,26,,29.35,16.04,21.4,,,,,
1590,2021-04-20,2021110,8:02,29.0,20.2526,3.0,,,11.9,,7.8,95.0,,26,,29.35,16.04,21.4,,,,,
1591,2021-04-20,2021110,8:02,29.0,20.2526,4.0,,,11.7,,7.8,94.0,,26,,29.36,16.05,21.4,,,,,
1592,2021-04-20,2021110,8:02,29.0,20.2526,5.0,,,11.8,,7.7,94.0,,27,,29.39,16.07,21.42,,,,,
1593,2021-04-20,2021110,8:02,29.0,20.2526,6.0,,,10.8,,7.7,94.0,,27,,29.45,16.07,21.46,,,,,
1594,2021-04-20,2021110,8:02,29.0,20.2526,7.0,,,10.6,,7.7,93.0,,26,,29.47,16.05,21.48,,,,,
1595,2021-04-20,2021110,8:02,29.0,20.2526,8.0,,,10.2,,7.7,93.0,,25,,29.47,16.04,21.49,,,,,
1596,2021-04-20,2021110,8:02,29.0,20.2526,9.0,,,10.3,,7.7,94.0,,25,,29.47,16.04,21.49,,,,,
1597,2021-04-20,2021110,8:02,29.0,20.2526,10.0,,,10.2,,7.7,94.0,,26,,29.47,16.03,21.49,,,,,
1598,2021-04-20,2021110,8:02,29.0,20.2526,11.0,,,9.7,,7.7,93.0,,26,,29.47,16.03,21.49,,,,,
1599,2021-04-20,2021110,8:02,29.0,20.2526,12.0,,,10.0,,7.7,93.0,,26,,29.47,16.03,21.49,,,,,
1600,2021-04-20,2021110,8:02,29.0,20.2526,13.0,,,10.7,,7.6,93.0,,26,,29.48,16.01,21.5,,,,,
1601,2021-04-20,2021110,8:02,29.0,20.2526,14.0,,,11.0,,7.6,93.0,,27,,29.49,15.99,21.51,,,,,
1602,2021-04-20,2021110,8:02,29.0,20.2526,15.0,,,10.0,,7.6,93.0,,27,,29.5,15.96,21.53,,,,,
1603,2021-04-20,2021110,7:48,30.0,14.7543,1.0,,,15.1,,7.8,95.0,,30,2.3,29.36,16.26,21.36,,,,,
1604,2021-04-20,2021110,7:48,30.0,14.7543,2.0,14.8,0.86,15.7,,7.8,95.0,28.9,31,,29.36,16.26,21.36,0.93,23.27,4.57,4.52,33.3
1605,2021-04-20,2021110,7:48,30.0,14.7543,3.0,,,15.6,,7.8,95.0,,31,,29.36,16.26,21.36,,,,,
1606,2021-04-20,2021110,7:48,30.0,14.7543,4.0,,,14.8,,7.8,95.0,,31,,29.36,16.26,21.36,,,,,
1607,2021-04-20,2021110,7:48,30.0,14.7543,5.0,,,14.5,,7.8,95.0,,31,,29.36,16.26,21.36,,,,,
1608,2021-04-20,2021110,7:48,30.0,14.7543,6.0,,,14.2,,7.8,95.0,,31,,29.36,16.26,21.36,,,,,
1609,2021-04-20,2021110,7:48,30.0,14.7543,7.0,,,14.3,,7.8,95.0,,31,,29.36,16.26,21.36,,,,,
1610,2021-04-20,2021110,7:48,30.0,14.7543,8.0,,,14.5,,7.8,95.0,,31,,29.36,16.26,21.36,,,,,
1611,2021-04-20,2021110,7:48,30.0,14.7543,9.0,,,14.1,,7.8,95.0,,31,,29.36,16.26,21.36,,,,,
1612,2021-04-20,2021110,7:48,30.0,14.7543,10.0,,,13.7,,7.8,95.0,,33,,29.38,16.28,21.36,,,,,
1613,2021-04-20,2021110,7:48,30.0,14.7543,11.0,,,14.0,,7.8,95.0,,35,,29.38,16.28,21.36,,,,,
1614,2021-04-20,2021110,7:48,30.0,14.7543,12.0,14.4,0.82,14.4,,7.8,95.0,37.6,35,,29.39,16.29,21.37,,,,,
1615,2021-04-20,2021110,7:37,31.0,10.6065,1.0,,,20.6,,7.7,96.0,,37,2.9,29.33,16.78,21.22,,,,,
1616,2021-04-20,2021110,7:37,31.0,10.6065,2.0,,,19.6,,7.7,95.0,,38,,29.33,16.78,21.22,,,,,
1617,2021-04-20,2021110,7:37,31.0,10.6065,3.0,,,19.6,,7.7,95.0,,38,,29.33,16.78,21.22,,,,,
1618,2021-04-20,2021110,7:37,31.0,10.6065,4.0,,,19.4,,7.7,95.0,,39,,29.33,16.77,21.22,,,,,
1619,2021-04-20,2021110,7:37,31.0,10.6065,5.0,,,19.6,,7.7,95.0,,40,,29.33,16.77,21.22,,,,,
1620,2021-04-20,2021110,7:37,31.0,10.6065,6.0,,,19.5,,7.7,95.0,,40,,29.33,16.76,21.22,,,,,
1621,2021-04-20,2021110,7:37,31.0,10.6065,7.0,,,19.7,,7.7,95.0,,39,,29.33,16.76,21.22,,,,,
1622,2021-04-20,2021110,7:37,31.0,10.6065,8.0,,,20.1,,7.7,95.0,,38,,29.33,16.75,21.22,,,,,
1623,2021-04-20,2021110,7:37,31.0,10.6065,9.0,,,18.5,,7.7,94.0,,38,,29.33,16.73,21.23,,,,,
1624,2021-04-20,2021110,7:37,31.0,10.6065,10.0,,,18.5,,7.6,94.0,,38,,29.32,16.7,21.23,,,,,
1625,2021-04-20,2021110,7:37,31.0,10.6065,11.0,,,17.6,,7.6,94.0,,38,,29.32,16.68,21.24,,,,,
1626,2021-04-20,2021110,7:37,31.0,10.6065,12.0,,,17.5,,7.6,94.0,,38,,29.32,16.68,21.24,,,,,
1627,2021-04-20,2021110,7:37,31.0,10.6065,13.0,,,17.7,,7.6,94.0,,39,,29.32,16.67,21.24,,,,,
1628,2021-04-20,2021110,7:28,32.0,8.1507,1.0,,,21.3,,7.6,94.0,,46,3.1,29.33,16.9,21.19,,,,,
1629,2021-04-20,2021110,7:28,32.0,8.1507,2.0,21.0,0.83,21.3,,7.6,94.0,46.8,47,,29.33,16.89,21.19,0.69,18.35,1.64,4.62,25.13
1630,2021-04-20,2021110,7:28,32.0,8.1507,3.0,,,20.5,,7.6,94.0,,47,,29.33,16.88,21.19,,,,,
1631,2021-04-20,2021110,7:28,32.0,8.1507,4.0,,,20.0,,7.7,95.0,,48,,29.32,16.75,21.22,,,,,
1632,2021-04-20,2021110,7:28,32.0,8.1507,5.0,,,19.9,,7.7,95.0,,54,,29.33,16.71,21.23,,,,,
1633,2021-04-20,2021110,7:28,32.0,8.1507,6.0,,,20.1,,7.7,95.0,,57,,29.33,16.7,21.23,,,,,
1634,2021-04-20,2021110,7:28,32.0,8.1507,7.0,,,19.9,,7.7,95.0,,59,,29.33,16.66,21.25,,,,,
1635,2021-04-20,2021110,7:28,32.0,8.1507,8.0,,,19.8,,7.7,95.0,,55,,29.34,16.65,21.25,,,,,
1636,2021-04-20,2021110,7:28,32.0,8.1507,9.0,,,19.5,,7.7,95.0,,52,,29.34,16.62,21.26,,,,,
1637,2021-04-20,2021110,7:28,32.0,8.1507,10.0,,,20.2,,7.7,95.0,,56,,29.34,16.57,21.28,,,,,
1638,2021-04-20,2021110,7:28,32.0,8.1507,11.0,23.3,0.83,21.1,,7.8,95.0,,65,,29.35,16.54,21.29,,,,,
1639,2021-04-20,2021110,7:21,33.0,6.8085,1.0,,,23.0,,7.6,94.0,,43,3.3,29.34,16.96,21.19,,,,,
1640,2021-04-20,2021110,7:21,33.0,6.8085,2.0,,,21.7,,7.6,94.0,42.6,43,,29.35,16.97,21.19,,,,,
1641,2021-04-20,2021110,7:21,33.0,6.8085,3.0,,,20.9,,7.6,94.0,,43,,29.34,16.96,21.19,,,,,
1642,2021-04-20,2021110,7:21,33.0,6.8085,4.0,,,21.6,,7.6,94.0,,44,,29.33,16.88,21.19,,,,,
1643,2021-04-20,2021110,7:21,33.0,6.8085,5.0,,,21.4,,7.6,94.0,,47,,29.32,16.81,21.2,,,,,
1644,2021-04-20,2021110,7:21,33.0,6.8085,6.0,,,21.4,,7.6,94.0,,49,,29.32,16.78,21.21,,,,,
1645,2021-04-20,2021110,7:21,33.0,6.8085,7.0,,,21.5,,7.6,94.0,,50,,29.32,16.77,21.21,,,,,
1646,2021-04-20,2021110,7:21,33.0,6.8085,8.0,,,21.3,,7.6,94.0,,51,,29.33,16.76,21.22,,,,,
1647,2021-04-20,2021110,7:21,33.0,6.8085,9.0,,,20.9,,7.7,94.0,,51,,29.34,16.74,21.23,,,,,
1648,2021-04-20,2021110,7:21,33.0,6.8085,10.0,,,21.6,,7.6,94.0,,52,,29.35,16.73,21.24,,,,,
1649,2021-04-20,2021110,7:21,33.0,6.8085,11.0,,,21.4,,7.6,94.0,,53,,29.35,16.73,21.25,,,,,
1650,2021-04-20,2021110,7:21,33.0,6.8085,12.0,,,21.7,,7.6,94.0,,54,,29.36,16.73,21.25,,,,,
1651,2021-04-20,2021110,7:11,34.0,3.529,1.0,,,24.9,,7.3,91.0,,57,3.9,29.23,16.9,21.11,,,,,
1652,2021-04-20,2021110,7:11,34.0,3.529,2.0,23.7,0.86,24.5,,7.3,91.0,56.9,57,,29.23,16.92,21.11,,,,,
1653,2021-04-20,2021110,7:11,34.0,3.529,3.0,,,24.9,,7.3,90.0,,60,,29.25,16.96,21.11,,,,,
1654,2021-04-20,2021110,7:11,34.0,3.529,4.0,,,26.1,,7.2,90.0,,63,,29.27,17.03,21.12,,,,,
1655,2021-04-20,2021110,7:11,34.0,3.529,5.0,,,26.7,,7.2,89.0,,74,,29.29,17.07,21.12,,,,,
1656,2021-04-20,2021110,7:11,34.0,3.529,6.0,,,27.4,,7.2,89.0,,81,,29.31,17.11,21.13,,,,,
1657,2021-04-20,2021110,7:11,34.0,3.529,7.0,,,27.6,,7.2,89.0,,91,,29.34,17.16,21.14,,,,,
1658,2021-04-20,2021110,7:11,34.0,3.529,8.0,,,28.3,,7.1,88.0,,105,,29.36,17.21,21.14,,,,,
1659,2021-04-20,2021110,7:11,34.0,3.529,9.0,28.6,0.82,28.8,,7.1,88.0,,113,,29.36,17.23,21.14,,,,,
1660,2021-04-20,2021110,7:01,35.0,1.6576,1.0,,,,,7.2,88.0,,43,2.6,28.7,16.48,20.8,,,,,
1661,2021-04-20,2021110,7:01,35.0,1.6576,2.0,17.6,0.84,,,7.2,88.0,,43,,28.73,16.55,20.81,,,,,
1662,2021-04-20,2021110,7:01,35.0,1.6576,3.0,,,,,7.2,88.0,,45,,28.77,16.63,20.82,,,,,
1663,2021-04-20,2021110,7:01,35.0,1.6576,4.0,,,,,7.1,87.0,,50,,28.9,16.85,20.87,,,,,
1664,2021-04-20,2021110,7:01,35.0,1.6576,5.0,,,,,7.1,87.0,,56,,28.96,16.93,20.9,,,,,
1665,2021-04-20,2021110,7:01,35.0,1.6576,6.0,,,,,7.0,87.0,,64,,29.05,17.04,20.94,,,,,
1666,2021-04-20,2021110,7:01,35.0,1.6576,7.0,,,,,7.0,87.0,,81,,29.05,17.04,20.94,,,,,
1667,2021-04-20,2021110,6:54,36.0,0.0,1.0,,,,,7.2,88.0,,53,2.7,28.39,16.31,20.61,,,,,
1668,2021-04-20,2021110,6:54,36.0,0.0,2.0,18.5,0.8,,,7.2,88.0,,55,,28.49,16.46,20.65,0.95,19.21,2.64,5.62,27.68
1669,2021-04-20,2021110,6:54,36.0,0.0,3.0,,,,,7.2,88.0,,63,,28.53,16.52,20.67,,,,,
1670,2021-04-20,2021110,6:54,36.0,0.0,4.0,,,,,7.2,88.0,,65,,28.58,16.56,20.69,,,,,
1671,2021-04-20,2021110,6:54,36.0,0.0,5.0,,,,,7.2,88.0,,64,,28.59,16.57,20.69,,,,,
1672,2021-04-20,2021110,6:54,36.0,0.0,6.0,18.9,0.71,,,7.2,88.0,,66,,28.59,16.57,20.7,,,,,
